ID_NECESIDAD,NECESIDAD,FECHA RECEPCION NECESIDAD,MUNICIPIO,SUBREGION,LONGITUD,LATITUD,PDET,ZOMAC,RADICADOS ASOCIADOS,FASE PROYECTO,VALOR NECESIDAD SIF,TIPOLOGIA,ORDEN VIAL,ASOCIACION AL PD,OBSERVACION,PRIORIZADO,POSIBLE FUENTE FINANCIACION,PROGRAMA,CATEGORÍA,INGRESOS EJECUTADOS 2024 PROYECTADOS 2025,GASTOS EJECUTADOS 2024 PROYECTADOS 2025,AHORRO OPERACIONAL,DEUDA IDEA Incluye por desembolsar,DEUDAS CON OTROS BANCOS  Incluye por desembolsar,SALDO TOTAL DEUDA PROYECTADA,INDICADOR DE CAPACIDAD  LEY 358 DE 1997,CAPACIDAD MAXIMA DE ENDEUDAMIENTO AL 100%,CAPACIDAD MAXIMA DE ENDEUDAMIENTO AL 80%,CAPACIDAD MAXIMA DE ENDEUDAMIENTO AL 60%,Deuda del IDEA sobre el total,INDICADOR LEY 617,LÍMITE 617,SEMÁFORO,APORTE GOB,SOBRANTE FALTANTE
158.0,Construcción de placa huella de la vía terciaría el respaldo,2025-01-23,Alejandría,Oriente,-75.141346,"6,376061",0.0,1.0,2025010056787,3.0,1406675371.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Se encuentra en FASE 2,,,,6,8362831920.76,2199279418.08,6163552502.68,284104325.0,209000000.0,493104325.0,0.05896379715296102,7869727595.76,6295782076.608001,4721836557.456,0.576154599739112,0.6130892850296299,0.8,Cumple,944367311.4912001,-7856322705.052799
159.0,"PAVIMENTACIÓN MEDIANTE EL SISTEMA CONSTRUCTIVO DE PLACA HUELLA DE LA VIA BETANIA  PEDRAL ARRIBA SECTOR SAN LUIS EN ZONA RURAL DEL MUNICIPIO DE BETANIA  ANTIOQUIA. 1,015 KM",2024-03-12,Betania,Suroeste,-75.97679,"5,74615",0.0,0.0,2024010556193 2025010057498 2025010057500,3.0,2457394197.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,1.0,SGR Regionales 60%,Placa huellas 2025-2,6,9197355968.883501,3350398615.7000003,5846957353.1835,958841544.0,680000000.0,1638841544.0,0.17818616019044273,7558514424.883501,6046811539.906801,4535108654.9301,0.5850727591757949,0.5368731263150787,0.8,Cumple,907021730.9860201,-2964573994.0838795
160.0,CONSTRUCCION DE PAVIMENTO EN PLACA HUELLA VEREDA LA CUCARACHA CORREGIMIENTO DE CURRULAO DEL DISTRITO DE TURBO ANTIOQUIA,2025-02-12,Turbo,Urabá,-76.728858,8.089929,1.0,1.0,2025010065132 2025010189622,3.0,2467375711.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,5,57277943756.6295,34159399600.96,23118544155.669502,3450000000.0,21452083665.0,24902083665.0,0.434758687756101,32375860091.6295,25900688073.303604,19425516054.9777,0.13854262343712995,0.8701515266536545,0.8,Incumple,3885103210.99554,-114052861009.72676
161.0,"PROYECTO DE UN TERCER KILOMETRO DE PLACA HUELLA, 1 Km placa huella  Repartido en 8 vías terciarías",2024-04-09,San Roque,Nordeste,-75.019109,"6,485939",0.0,0.0,2024010404411 2025010033564,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,13645854382.4415,5036095672.22,8609758710.2215,2357809963.0,1093248488.0,3451058451.0,0.2529016032473989,10194795931.4415,8155836745.1532,6116877558.8649,0.6832135695403208,0.5881514393311754,0.8,Cumple,1223375511.77298,-3684666242.3621206
162.0,PROYECTO MEJORAMIENTO VIAL MEDIANTE LA CONSTRUCCION DE PLACA HUELLA EN ZONA RURAL DEL MUNICIPIO DE SAN JERONIMO. 1km,2025-02-13,San Jerónimo,Occidente,-75.726975,"6,44809",0.0,0.0,2025010067582,3.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,No remiten presupuestos  estudios tipo.,,,,6,21865753958.964,8371779870.66,13493974088.304,851002641.0,4636492005.0,5487494646.0,0.2509629741694943,16378259312.964,13102607450.3712,9826955587.7784,0.15508035923466848,0.4347933312109075,0.8,Cumple,1965391117.5556803,-4462766845.83592
163.0,"CONSTRUCCIÓN DEL PUENTE VEHÍCULAR LLANADAS EN LA VIA TERCIARIA ""BRICEÑOLAS BRISAS DEL MUNICIPIO DE BRICEÑO ANTIOQUIA",2024-01-24,Briceño,Norte,-75.55036,"7,112803",1.0,1.0,2025010055918,2.0,,Puente Vehicular,Tercer Orden,Vías terciarias mejoradas,,,,,6,15936675551.977,6355203503.67,9581472048.307,166905356.59,5064590198.0,5231495554.59,0.3282676827753461,10705179997.387,8564143997.909599,6423107998.4321995,0.031903946939907245,0.6519215787894977,0.8,Cumple,1284621599.68644,-1198654643.881361
164.0,PRESENTACION PROYECTO PAVIMENTACION VIAS URBANAS (440M) DEL MUNICIPIO DE SAN JERONIMO,2024-02-13,San Jerónimo,Occidente,-75.726975,"6,44809",0.0,0.0,2025010067584,3.0,,Pavimento Rígido,Urbana,Vía urbana mejorada,No remiten presupuestos  estudios tipo.,,,,6,21865753958.964,8371779870.66,13493974088.304,851002641.0,4636492005.0,5487494646.0,0.2509629741694943,16378259312.964,13102607450.3712,9826955587.7784,0.15508035923466848,0.4347933312109075,0.8,Cumple,1965391117.5556803,-4462766845.83592
165.0,PROYECTO CONSTRUCCION DE OBRAS MITIGACION Y OBRAS TRANSVERSALES EN LA VIA QUE CONDUCE AL CORREGIMIENTO EL LLANO Y OCHALI DEL MUNICIPIO DE YARUMAL,2024-06-02,Yarumal,Norte,-75.418828,6.963832,0.0,1.0,2025010063968,2.0,,Puntos de Atención Prioritaria,Tercer Orden,Vías terciarias mejoradas,Priorizado 21/05/2025,1.0,SGR Regionales 60%,Puentes y PAP 2025-1,5,36204719778.619,11082623753.61,25122096025.009003,1291156679.0,12320355879.07,13611512558.07,0.3759596163511364,22593207220.549004,18074565776.439205,13555924332.329401,0.09485769296333628,0.39053077044629697,0.8,Cumple,2711184866.4658804,-192411827505.2047
167.0,PLACA HUELLA 100 MTS VEREDA VAHITOS,2024-11-02,Granada,Oriente,-75.184446,"6,142892",0.0,1.0,2025010053678,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Presentan carta de solicitud. No presentan presupuesto ni estudios,,,,6,9100976268.0305,3221460794.17,5879515473.8605,1026722956.0,190000000.0,1216722956.0,0.13369147662477152,7884253312.0305,6307402649.624401,4730551987.2183,0.8438428410814006,0.6586460193248068,0.8,Cumple,946110397.44366,-37054965217.33804
168.0,PLACA HUELLA 100 MTS VEREDA EL TABOR,2025-01-22,Granada,Oriente,-75.184446,"6,142892",0.0,1.0,2025010053674,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Presentan carta de solicitud. No presentan presupuesto ni estudios,,,,6,9100976268.0305,3221460794.17,5879515473.8605,1026722956.0,190000000.0,1216722956.0,0.13369147662477152,7884253312.0305,6307402649.624401,4730551987.2183,0.8438428410814006,0.6586460193248068,0.8,Cumple,946110397.44366,-37054965217.33804
169.0,PLACA HUELLA 100 MTS VEREDA TAFETANES,2025-02-05,Granada,Oriente,-75.184446,"6,142892",0.0,1.0,2025010053667,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Presentan carta de solicitud. No presentan presupuesto ni estudios,,,,6,9100976268.0305,3221460794.17,5879515473.8605,1026722956.0,190000000.0,1216722956.0,0.13369147662477152,7884253312.0305,6307402649.624401,4730551987.2183,0.8438428410814006,0.6586460193248068,0.8,Cumple,946110397.44366,-37054965217.33804
170.0,MEJORAMIENTO VEREDA CRISTALINA CRUCES,2025-02-05,Granada,Oriente,-75.184446,"6,142892",0.0,1.0,2025010053660,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Presentan carta de solicitud. No presentan presupuesto ni estudios,,,,6,9100976268.0305,3221460794.17,5879515473.8605,1026722956.0,190000000.0,1216722956.0,0.13369147662477152,7884253312.0305,6307402649.624401,4730551987.2183,0.8438428410814006,0.6586460193248068,0.8,Cumple,946110397.44366,-37054965217.33804
171.0,INTERVENCIÓN PUNTO CRÍTICO CAMILO C - EL CINCO - FREDONIA SECTOR MI CASITA,2025-02-04,Fredonia,Suroeste,-75.675072,"5,928039",0.0,0.0,2025010050686 2025050284676 2025050284677,2.0,3250495705.0,Puntos de Atención Prioritaria,Segundo Orden,Vías secundarias mejoradas,,,,,6,17515986067.274,8346764868.360001,9169221198.913998,0.0,6328650461.0,6328650461.0,0.3613071189194502,11187335606.273998,8949868485.0192,6712401363.764399,0.0,0.6737631327774092,0.8,Cumple,1342480272.7528799,3280962216.5172787
172.0,CONSTRUCCIÓN DE PLACA HUELLA ENTRE LA VIA LA QUIEBRA - SANTA ANA,2024-11-14,Granada,Oriente,-75.184446,"6,142892",0.0,1.0,2024010520939 2025050103225,3.0,13671056484.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Presentan E&D,,,,6,9100976268.0305,3221460794.17,5879515473.8605,1026722956.0,190000000.0,1216722956.0,0.13369147662477152,7884253312.0305,6307402649.624401,4730551987.2183,0.8438428410814006,0.6586460193248068,0.8,Cumple,946110397.44366,-37054965217.33804
173.0,CONSTRUCCION DEL PUENTE VEHICULAR EL RETN SOBRE EL RIO PEDRAL ZONA RURAL DEL MUNICIPIO DE BETANIA - ANTIOQUIA,2024-12-30,Betania,Suroeste,-75.97679,"5,74615",0.0,0.0,2024010584314 2025010068041,3.0,1232731292.0,Puente Vehicular,Tercer Orden,Vías terciarias mejoradas,CONSTRUCCIÓN DE ESTRIBO Y ALETAS DE UN COSTADO DEL PUENTE VEHICULAR EL RETEN SOBRE EL RIO PEDRAL ZONA RURAL DEL MUNICIPIO DE BETANIA - ANTIOQUIA. Documentacion entregada por el municipio,,,,6,9197355968.883501,3350398615.7000003,5846957353.1835,958841544.0,680000000.0,1638841544.0,0.17818616019044273,7558514424.883501,6046811539.906801,4535108654.9301,0.5850727591757949,0.5368731263150787,0.8,Cumple,907021730.9860201,-2964573994.0838795
174.0,"Mejoramiento de Vías Rurales del Municipio de San Francisco Mediante la aplicación de
Estabilizantes en la capa de rodadura._x000D_",2025-01-24,San Francisco,Oriente,-75.101562,"5,963476",0.0,1.0,2025010069361,3.0,663195355.0,Estabilización,Tercer Orden,Vías terciarias mejoradas,,,,,6,7763487077.335,2329929022.36,5433558054.975,1217107364.44,0.0,1217107364.44,0.15677328400446064,6546379712.895,5237103770.316001,3927827827.737,1.0,0.6814176199759063,0.8,Cumple,785565565.5474,-10352204929.605598
175.0,MEJORAMIENTO DE LA RED VIAL DEL CASCO URBANO MEDIANTE  LA CONSTRUCCION DE 2.5 Km DE VIAS PEATONALES EN CONCRETO REFORZADO EN EL MUNICIPIO DE MURINDÓ EN EL DEPARTAMENTO DE ANTIOQUIA,2025-01-23,Murindó,Urabá,-76.817485,"6,97771",1.0,1.0,2025010030301,3.0,10307716743.0,Pavimento Rígido,Urbana,Vía urbana mejorada,,,,,6,17114409570.042,5233556503.57,11880853066.472,690572471.0,0.0,690572471.0,0.04035035320229895,16423837099.042,13139069679.2336,9854302259.4252,1.0,0.615634696454021,0.8,Cumple,1970860451.88504,1517445968.3102398
176.0,MEJORAMIENTO DE VÍAS TERCIARIAS MEDIANTE LA CONSTRUCCIÓN DE PLACA HUELLA EN LOS MUNICIPIOS DE MACEO VEREDA SAN IGNACIO Y YOLOMBÓ VEREDA LOS ANDES DEL DEPARTAMENTO DE ANTIOQUIA 5KM,2025-02-17,Maceo,Magdalena Medio,-74.78716,"6,552116",0.0,0.0,2025010073393,3.0,13427488873.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,12443958135.7445,4756407219.61,7687550916.1345,8000000000.0,0.0,8000000000.0,0.6428822656531201,4443958135.744499,3555166508.5955997,2666374881.4466996,1.0,0.49448054880206244,0.8,Cumple,533274976.28933996,-10227839015.26396
177.0,CONSTRUCCIÓN DE PLACA HUELLA DE LA VÍA TERCIARIA LA ALACENA – EL HACHA EN EL MUNICIPIO DE TÁMESIS DEL DEPARTAMENTO DE ANTIOQUIA,2024-04-09,Támesis,Suroeste,-75.714429,5.664645,0.0,0.0,2024010402559,3.0,3301000000.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,13939577899.6405,5408645166.360001,8530932733.2804985,2408239973.0,812109375.0,3220349348.0,0.23102201309001277,10719228551.6405,8575382841.3124,6431537130.9843,0.7478194794287268,0.48148969869574604,0.8,Cumple,1286307426.19686,-10772171787.81884
178.0,CONSTRUCCIÓN DE PLACA HUELLA DE LA VÍA TERCIARIA EL ENCANTO EN EL MUNICIPIO DE TÁMESIS DEL DEPARTAMENTO DE ANTIOQUIA,2024-04-09,Támesis,Suroeste,-75.714429,5.664645,0.0,0.0,2024010402559,3.0,2656411701.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,13939577899.6405,5408645166.360001,8530932733.2804985,2408239973.0,812109375.0,3220349348.0,0.23102201309001277,10719228551.6405,8575382841.3124,6431537130.9843,0.7478194794287268,0.48148969869574604,0.8,Cumple,1286307426.19686,-10772171787.81884
179.0,MEJORAMIENTO DE VIAS RURALES EN SISTEMA CONSTRUCTIVO PLACA HUELLA PARA LA VEREDA MORRON DEL MUNICIPIO DE CONCORDIA  ANTIOQUIA.,2025-03-31,Concordia,Suroeste,-75.908448,"6,045738",0.0,0.0,,3.0,2381561537.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,15768761995.465,6120714378.32,9648047617.145,0.0,1826140917.0,1826140917.0,0.11580750077432755,13942621078.465,11154096862.772001,8365572647.0789995,0.0,0.5974261729394936,0.8,Cumple,1673114529.4158,7657125639.494801
180.0,Construcción de placa huellas en las vías terciarias del municipio de Jardín Antioquia,2025-03-31,Jardín,Suroeste,-75.818982,"5,597542",0.0,0.0,,3.0,758742624.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,1.0,SGR Regionales 60%,Placa huellas 2025-2,6,14419744847.987999,4888479181.79,9531265666.197998,0.0,0.0,0.0,0.0,14419744847.987999,11535795878.3904,8651846908.792799,0.0,0.45738888558733654,0.8,Cumple,1730369381.75856,7792173252.551359
181.0,MEJORAMIENTO DE VÍAS RURALES: PLACA HUELLAS EN EL MUNICIPIO DE EL RETIRO ANTIOQUIA,2025-03-31,El Retiro,Oriente,-75.501301,"6,062454",0.0,0.0,,3.0,5513756546.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,1.0,SGR Regionales 60%,Placa huellas 2025-2,3,69187005609.695,24929217109.21,44257788500.48501,0.0,0.0,0.0,0.0,69187005609.695,55349604487.75601,41512203365.817,0.0,0.36680132048521774,0.7,Cumple,8302440673.163401,9066808020.9804
182.0,MEJORAMIENTO RED VIAL TERCIARIA EN LAS VEREDA LA MANGA NOQUE LA GARCIA ANOCOZCA EL CHOCHAL ROMERAL SAN JUAN LOS PINOS EN ZONA RURAL DEL MUNICIPIO DE CAICEDO -ANTIOQUIA - TRAMO VIAL VEREDA LA MANGA ABSCISA 2+400 - 5+000,2025-03-31,Caicedo,Occidente,-75.98293,"6,405607",0.0,1.0,,3.0,6507553565.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,8536446221.1045,2840287960.81,5696158260.2945,1059912604.0,559890374.0,1619802978.0,0.18975144176453554,6916643243.1045,5533314594.483601,4149985945.8626995,0.6543466201727158,0.6273074473628479,0.8,Cumple,829997189.17254,-7956520095.964761
183.0,ESTUDIOS Y DISEÑOS PARA LA PAVIMENTACION DE VIA EN PLACA HUELLA EN LA VEREDA TONUSCO EN LA ZONA RURAL DEL  MUNICIPIO DE SANTA FE DE ANTIOQUIA 5km,2025-03-31,Santa Fe de Antioquia,Occidente,-75.826648,"6,556484",0.0,1.0,2024010402813,3.0,12369426728.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,5,40656193467.687004,18778286398.54,21877907069.147003,5492975516.0,2014055909.0,7507031425.0,0.18464668688096655,33149162042.687004,26519329634.149605,19889497225.6122,0.7317107395750645,0.5339190612528684,0.8,Cumple,3977899445.1224403,-34393689178.26536
184.0,"ESTUDIOS Y DISEÑOS PARA LA PAVIMENTACION DE VIA EN PLACA HUELLA EN LA VEREDA EL TUNAL EN LA ZONA RURAL DEL MUNICIPIO DE SANTA FE DE ANTIOQUIA"" 5km",2025-03-31,Santa Fe de Antioquia,Occidente,-75.826648,"6,556484",0.0,1.0,2025010316151,3.0,8312102802.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,El 25 de junio se recibe version mas reciente de este proyecto,,,,5,40656193467.687004,18778286398.54,21877907069.147003,5492975516.0,2014055909.0,7507031425.0,0.18464668688096655,33149162042.687004,26519329634.149605,19889497225.6122,0.7317107395750645,0.5339190612528684,0.8,Cumple,3977899445.1224403,-34393689178.26536
185.0,ESTUDIOS Y DISEÑOS PARA LA CONSTRUCCIÓN DE 2.6 KILÓMETROS DE PLACA HUELLAS EN LAS VIAS TERCIARIAS Y/O RURALES DEL MUNICIPIO DE PEQUE ANTIOQUIA.,2025-03-31,Peque,Occidente,-75.910357,"7,021029",0.0,0.0,2025010343303,3.0,5520217450.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,13002660545.619,2851909764.96,10150750780.659,3580400217.0,0.0,3580400217.0,0.27535904705336234,9422260328.619,7537808262.8952,5653356197.171399,1.0,0.6054631408377459,0.8,Cumple,1130671239.43428,-65295013.39432144
186.0,MEJORAMIENTO DE LAS VÍAS RURALES EN LOS MUNICIPIOS DE BELMIRA Y SAN JOSE DE LA MONTAÑA ANTIOQUIA,2025-03-31,Belmira,Norte,-75.667779,"6,606319",0.0,0.0,,3.0,2041038177.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,10160021082.964,3265249234.64,6894771848.324001,3316718973.96,0.0,3316718973.96,0.3264480404987908,6843302109.004001,5474641687.203201,4105981265.4024,1.0,0.5953420841767527,0.8,Cumple,821196253.0804801,-1916076050.5171204
187.0,CONSTRUCCIÓN DE PLACA HUELLA EN LA ZONA RURAL DEL MUNICIPIO DE BELMIRA ANTIOQUIA (VEREDA EL ZANCUDITO),2025-03-31,Belmira,Norte,-75.667779,"6,606319",0.0,0.0,,3.0,981613173.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,10160021082.964,3265249234.64,6894771848.324001,3316718973.96,0.0,3316718973.96,0.3264480404987908,6843302109.004001,5474641687.203201,4105981265.4024,1.0,0.5953420841767527,0.8,Cumple,821196253.0804801,-1916076050.5171204
188.0,CONSTRUCCIÓN DE PLACA HUELLA EN LA ZONA RURAL DEL MUNICIPIO DE BELMIRA ANTIOQUIA,2025-03-31,Belmira,Norte,-75.667779,"6,606319",0.0,0.0,,3.0,1500000000.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,10160021082.964,3265249234.64,6894771848.324001,3316718973.96,0.0,3316718973.96,0.3264480404987908,6843302109.004001,5474641687.203201,4105981265.4024,1.0,0.5953420841767527,0.8,Cumple,821196253.0804801,-1916076050.5171204
189.0,Construcción nuevo relleno sanitario del municipio de Puerto Nare,2025-03-31,Puerto Nare,Magdalena Medio,-74.583012,"6,186025",0.0,0.0,,1.0,,Equipamento,,Equipamientos construidos,,,,,6,17406090503.82,8490973725.33,8915116778.49,6695063584.0,0.0,6695063584.0,0.3846391343610835,10711026919.82,8568821535.856,6426616151.891999,1.0,0.7591338423220026,0.8,Riesgo,1285323230.3783998,4683293036.270399
192.0,CONSTRUCCIÓN DE 1.200m DE PLACA HUELLA DE LA VÍA TERCIARIA PARAJE LOS ALPES - VEREDA LA MESETA EN EL MUNICIPIO DE TITIRIBÍ DEL DEPARTAMENTO DE ANTIOQUIA,2025-03-31,Titiribí,Suroeste,-75.791887,6.062391,0.0,0.0,,3.0,7674272152.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Decreto firmado. RAD 2025070002470 ,1.0,SGR Regionales 60%,Placa huellas 2025-1,6,11592686445.107998,5670743725.99,5921942719.117998,1149558272.38,1133660976.0,2283219248.38,0.19695342052001213,9309467196.727997,7447573757.382398,5585680318.036798,0.5034813337333416,0.6920378853960096,0.8,Cumple,1117136063.6073596,-9756872913.355843
193.0,ESTUDIOS Y DISEÑOS PARA 6 KILOMETROS DE VIAS TERCIARIAS EN DIFERENTES SECTORES DEL MUNICIPIO DE SAN FRANCISCO,2025-03-31,San Francisco,Oriente,-75.101562,"5,963476",0.0,1.0,,3.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,No envian presupuesto,,,,6,7763487077.335,2329929022.36,5433558054.975,1217107364.44,0.0,1217107364.44,0.15677328400446064,6546379712.895,5237103770.316001,3927827827.737,1.0,0.6814176199759063,0.8,Cumple,785565565.5474,-10352204929.605598
194.0,ESTUDIOS Y DISEÑOS PARA EL MEJORAMIENTO DE VÍA (SAN FRANCISCO – GUACALES) EN EL MUNICIPIO DE SAN FRANCISCO ANTIOQUIA,2025-03-31,San Francisco,Oriente,-75.101562,"5,963476",0.0,1.0,,3.0,2451241672.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,7763487077.335,2329929022.36,5433558054.975,1217107364.44,0.0,1217107364.44,0.15677328400446064,6546379712.895,5237103770.316001,3927827827.737,1.0,0.6814176199759063,0.8,Cumple,785565565.5474,-10352204929.605598
195.0,CONSTRUCCIÓN DE PLACA HUELLA DE LA VÍA YOLOMBÓ-CORREGIMIENTO EL RUBÍ EN EL MUNICIPIO DE YOLOMBÓ-ANTIOQUIA,2025-03-31,Yolombó,Nordeste,-75.013385,6.594511,0.0,1.0,,3.0,6562907695.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,1.0,SGR Regionales 60%,Placa huellas 2025-2,6,18632663202.9925,4332293517.33,14300369685.6625,3970281006.0,1500000000.0,5470281006.0,0.2935855677958825,13162382196.9925,10529905757.594002,7897429318.195499,0.72579105198531,0.4468307755740106,0.8,Cumple,1579485863.6391,2111158837.8345985
196.0,CONSTRUCCIÓN DE PLACA HUELLA PARA MEJORAMIENTO DE LA VIA ENTRE EL CEMENTERIO - LA I.E. LAS FLORES Y ENTRE EL CORREGIMIENTO LAS FLORES Y EL SECTOR LAS PISCINAS NECHÍ – ANTIOQUIA,2025-03-31,Nechí,Bajo Cauca,-74.77647,"8,094129",1.0,1.0,,3.0,3336095639.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Reportado en presentacion de estrategia de consolidacion territorial para la paz en la subregion del Bajo Cauca.,,,,6,17207529181.433002,3556882387.13,13650646794.303001,2981910160.0,5898924731.0,8880834891.0,0.5161016899847806,8326694290.433002,6661355432.346402,4996016574.259801,0.3357691249301259,0.4660349331673028,0.8,Cumple,999203314.8519602,-4219206551.888239
197.0,CONSTRUCCIÓN DE PLACA HUELLA PARA MEJORAMIENTO DE LA VIA ENTRE LA VEREDA EL ONCE Y EL SECTOR LAS PISCINAS NECHÍ- ANTIOQUIA,2025-03-31,Nechí,Bajo Cauca,-74.77647,"8,094129",1.0,1.0,,3.0,3723342463.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Reportado en presentacion de estrategia de consolidacion territorial para la paz en la subregion del Bajo Cauca.,,,,6,17207529181.433002,3556882387.13,13650646794.303001,2981910160.0,5898924731.0,8880834891.0,0.5161016899847806,8326694290.433002,6661355432.346402,4996016574.259801,0.3357691249301259,0.4660349331673028,0.8,Cumple,999203314.8519602,-4219206551.888239
198.0,MEJORAMIENTO DE LA ACCESIBILIDAD A LAS COMUNIDAD EL BARRO MEDIANTE LA CONSTRUCCIÓN DE PLACA HUELLA EN EL MUNICIPIO DE ANGELOPOLIS,2025-03-31,Angelópolis,Suroeste,-75.711389,"6,109719",0.0,0.0,,3.0,5358281136.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,5,7630980393.457999,2836641555.84,4794338837.617999,46770446.019999996,1700000000.0,1746770446.02,0.22890511519561726,5884209947.438,4707367957.9504,3530525968.4627995,0.02677538203521019,0.7580768893854527,0.8,Riesgo,706105193.69256,-8074382003.844641
199.0,CONSTRUCCIÓN DE PLACA HUELLA CAMINOS DEL PROGRESO PARA CREER. MONTEBELLO ANTIOQUIA,2025-03-31,Montebello,Suroeste,-75.523455,"5,946313",0.0,1.0,,3.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,No presenta presupuesto  ,1.0,SGR Regionales 60%,Placa huellas 2025-2,6,6527267076.03,2852468155.77,3674798920.2599998,1320825426.0,0.0,1320825426.0,0.2023550454753798,5206441650.03,4165153320.024,3123864990.0179996,1.0,0.6392648500766731,0.8,Cumple,624772998.0036,3748637988.0216
200.0,CONSTRUCCIÓN DE PLACA HUELLA EN LA VÍA TERCIARIA  SIENAGA-MANGLAR DEL MUNICIPIO DE GIRALDO,2025-03-31,Giraldo,Occidente,-75.952158,"6,680808",0.0,0.0,,3.0,1299729169532.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,10996307821.845001,3830082733.78,7166225088.065001,1182597765.4299998,0.0,1182597765.4299998,0.10754498551601833,9813710056.415,7850968045.132001,5888226033.849,1.0,0.5388575104675091,0.8,Cumple,1177645206.7698,-1314426917695.381
201.0,Malabrigo (2) -Mani del Cardal (6)-Pueblitos de los Sanchez-La Delgadita,2025-03-31,Amagá,Suroeste,-75.702188,"6,038708",0.0,0.0,,3.0,5581655075.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,1.0,SGR Regionales 60%,Placa huellas 2025-1,6,25390387392.328503,8357833556.33,17032553835.998503,4689987006.0,6272045606.0,10962032612.0,0.431739478512726,14428354780.328503,11542683824.262802,8657012868.197102,0.4278391765470511,0.4634762673958971,0.8,Cumple,1731402573.6394205,4806760366.836521
